emotion,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25
anger,62,51,54,48,55,60,58,70,30,36,53,73,53,55,54,55,123,35,61,51,49,42,44,49,47,45,35,103,79,42,54,39,48,46,26,35,49,32,47,69,34,42,52,35,83,54,60,47,34,45,50,50,61,47,67,48
anticipation,35,33,28,36,51,30,52,44,23,30,34,40,43,42,36,39,92,40,35,45,32,41,35,36,61,31,18,67,46,35,41,23,42,31,16,24,42,36,47,47,36,33,34,45,71,47,55,41,33,23,31,36,48,30,36,34
disgust,36,26,25,33,34,49,42,38,26,20,35,40,23,30,50,35,107,41,37,37,31,33,30,33,33,30,28,72,46,32,26,20,31,35,21,25,42,32,27,38,29,31,39,25,48,42,42,25,25,30,31,42,44,35,34,43
fear,73,56,39,55,58,59,58,84,35,39,47,87,61,54,76,82,180,62,50,59,53,64,53,59,62,51,44,102,77,49,74,42,64,46,36,48,61,35,46,63,49,56,63,39,102,58,74,51,50,45,50,51,65,68,64,63
joy,32,27,26,25,36,23,41,45,14,23,23,33,31,34,24,20,57,36,24,30,26,19,26,31,35,28,17,56,39,25,29,19,28,29,12,16,27,15,21,31,20,23,25,58,55,26,39,31,38,11,30,19,33,24,35,34
negative,138,93,85,92,103,150,114,147,77,98,100,133,112,106,128,125,272,123,107,113,113,129,129,126,135,113,105,233,148,97,141,74,116,123,73,106,119,80,142,124,89,108,117,92,177,131,151,120,108,114,103,118,139,118,128,137
positive,95,53,71,70,102,74,109,108,54,70,73,77,104,75,64,100,161,98,86,88,80,97,77,82,80,79,56,166,108,79,115,68,88,100,57,74,97,66,88,88,80,91,79,104,160,83,108,97,108,66,100,78,94,78,118,100
sadness,59,45,44,47,59,78,73,81,44,55,50,75,63,63,77,54,172,58,57,62,60,77,64,66,86,63,61,110,76,45,81,36,61,56,33,50,59,53,71,64,51,53,58,61,103,71,74,66,51,57,55,63,82,58,70,74
surprise,29,20,25,28,31,37,25,37,20,23,23,40,32,26,30,30,87,36,29,29,29,20,29,30,37,26,21,48,38,21,38,20,28,27,17,25,31,21,32,47,20,25,28,19,62,50,34,25,23,23,23,25,37,30,33,32
trust,63,33,31,16,34,44,42,52,21,29,32,55,50,36,34,52,87,54,32,47,40,50,39,44,54,36,32,63,58,28,30,35,41,46,23,34,36,31,42,36,35,30,40,44,68,35,48,49,40,31,60,31,46,49,47,40
